time,current r1,current r2,current vbl,current vwl,time.1,current mn1,voltage 0,voltage wl,voltage fwl,time.2,voltage q_v,voltage n_d,voltage n_s,voltage bl
2.262e-05,4.4020299999999996e-08,4.41052e-08,-4.41052e-08,8.97328e-11,2.262e-05,4.41052e-08,0,-0.096,-1.0629899999999999,2.262e-05,0,0.05,4.4020299999999996e-08,0.05
2.264e-05,4.08758e-08,4.09605e-08,-4.09605e-08,8.95292e-11,2.264e-05,4.09605e-08,0,-0.11199999999999999,-1.07899,2.264e-05,0,0.05,4.08758e-08,0.05
2.266e-05,3.773119999999999e-08,3.7815699999999996e-08,-3.7815699999999996e-08,8.93256e-11,2.266e-05,3.7815699999999996e-08,0,-0.128,-1.09499,2.266e-05,0,0.05,3.773119999999999e-08,0.05
2.268e-05,3.45866e-08,3.46709e-08,-3.46709e-08,8.912200000000002e-11,2.268e-05,3.46709e-08,0,-0.14400000000000002,-1.11099,2.268e-05,0,0.05,3.45866e-08,0.05
2.27e-05,3.16862e-08,3.1770200000000003e-08,-3.1770200000000003e-08,8.87723e-11,2.27e-05,3.1770200000000003e-08,0,-0.16,-1.12699,2.27e-05,0,0.05,3.16862e-08,0.05
2.272e-05,2.89228e-08,2.90064e-08,-2.90064e-08,8.83408e-11,2.272e-05,2.90064e-08,0,-0.17600000000000002,-1.14299,2.272e-05,0,0.05,2.89228e-08,0.05
2.274e-05,2.61594e-08,2.6242499999999998e-08,-2.6242499999999998e-08,8.79093e-11,2.274e-05,2.6242499999999998e-08,0,-0.192,-1.15899,2.274e-05,0,0.05,2.61594e-08,0.05
2.276e-05,2.3396e-08,2.3478699999999998e-08,-2.3478699999999998e-08,8.74777e-11,2.276e-05,2.3478699999999998e-08,0,-0.20800000000000002,-1.17499,2.276e-05,0,0.05,2.3396e-08,0.05
2.278e-05,2.06327e-08,2.0714900000000002e-08,-2.0714900000000002e-08,8.70462e-11,2.278e-05,2.0714900000000002e-08,0,-0.22399999999999998,-1.19099,2.278e-05,0,0.05,2.06327e-08,0.05
2.2800000000000002e-05,1.78692e-08,1.7951e-08,-1.7951e-08,8.66147e-11,2.2800000000000002e-05,1.7951e-08,0,-0.24,-1.20699,2.2800000000000002e-05,0,0.05,1.78692e-08,0.05
2.282e-05,1.55825e-08,1.56634e-08,-1.56634e-08,8.57417e-11,2.282e-05,1.56634e-08,0,-0.256,-1.22299,2.282e-05,0,0.05,1.55825e-08,0.05
2.284e-05,1.3376600000000001e-08,1.34565e-08,-1.34565e-08,8.47937e-11,2.284e-05,1.34565e-08,0,-0.272,-1.23899,2.284e-05,0,0.05,1.3376600000000001e-08,0.05
2.286e-05,1.11707e-08,1.12497e-08,-1.12497e-08,8.38457e-11,2.286e-05,1.12497e-08,0,-0.28800000000000003,-1.25499,2.286e-05,0,0.05,1.11707e-08,0.05
2.288e-05,8.96484e-09,9.04291e-09,-9.04291e-09,8.28977e-11,2.288e-05,9.04291e-09,0,-0.304,-1.27099,2.288e-05,0,0.05,8.96484e-09,0.05
2.2899999999999998e-05,7.146279999999999e-09,7.2233e-09,-7.2233e-09,8.18458e-11,2.2899999999999998e-05,7.2233e-09,0,-0.32,-1.2869899999999999,2.2899999999999998e-05,0,0.05,7.146279999999999e-09,0.05
2.292e-05,6.65362e-09,6.72924e-09,-6.72924e-09,8.04381e-11,2.292e-05,6.72924e-09,0,-0.336,-1.3029899999999999,2.292e-05,0,0.05,6.65362e-09,0.05
2.294e-05,6.16097e-09,6.23517e-09,-6.23517e-09,7.90304e-11,2.294e-05,6.23517e-09,0,-0.35200000000000004,-1.3189899999999999,2.294e-05,0,0.05,6.16097e-09,0.05
2.296e-05,5.668310000000001e-09,5.7411099999999994e-09,-5.7411099999999994e-09,7.76227e-11,2.296e-05,5.7411099999999994e-09,0,-0.368,-1.33499,2.296e-05,0,0.05,5.668310000000001e-09,0.05
2.298e-05,5.1756599999999995e-09,5.24705e-09,-5.24705e-09,7.6215e-11,2.298e-05,5.24705e-09,0,-0.384,-1.35099,2.298e-05,0,0.05,5.1756599999999995e-09,0.05
2.3e-05,4.683e-09,4.752979999999999e-09,-4.752979999999999e-09,7.48073e-11,2.3e-05,4.752979999999999e-09,0,-0.4,-1.36699,2.3e-05,0,0.05,4.683e-09,0.05
2.302e-05,4.19034e-09,4.25892e-09,-4.25892e-09,7.33996e-11,2.302e-05,4.25892e-09,0,-0.41600000000000004,-1.38299,2.302e-05,0,0.05,4.19034e-09,0.05
2.304e-05,3.69768e-09,3.76485e-09,-3.76485e-09,7.19919e-11,2.304e-05,3.76485e-09,0,-0.43200000000000005,-1.39899,2.304e-05,0,0.05,3.69768e-09,0.05
2.306e-05,3.2050300000000005e-09,3.27079e-09,-3.27079e-09,7.05842e-11,2.306e-05,3.27079e-09,0,-0.44799999999999995,-1.41499,2.306e-05,0,0.05,3.2050300000000005e-09,0.05
2.308e-05,2.7123700000000002e-09,2.77672e-09,-2.77672e-09,6.91765e-11,2.308e-05,2.77672e-09,0,-0.46399999999999997,-1.43099,2.308e-05,0,0.05,2.7123700000000002e-09,0.05
2.3100000000000002e-05,2.21971e-09,2.28266e-09,-2.28266e-09,6.77688e-11,2.3100000000000002e-05,2.28266e-09,0,-0.48,-1.44699,2.3100000000000002e-05,0,0.05,2.21971e-09,0.05
2.312e-05,1.72706e-09,1.7886e-09,-1.7886e-09,6.63611e-11,2.312e-05,1.7886e-09,0,-0.496,-1.46299,2.312e-05,0,0.05,1.72706e-09,0.05
2.314e-05,1.2344e-09,1.2945299999999999e-09,-1.2945299999999999e-09,6.49535e-11,2.314e-05,1.2945299999999999e-09,0,-0.512,-1.47899,2.314e-05,0,0.05,1.2344e-09,0.05
2.316e-05,7.41745e-10,8.00467e-10,-8.00467e-10,6.35458e-11,2.316e-05,8.00467e-10,0,-0.528,-1.49499,2.316e-05,0,0.05,7.41745e-10,0.05
2.318e-05,2.49089e-10,3.06403e-10,-3.06403e-10,6.21381e-11,2.318e-05,3.06403e-10,0,-0.544,-1.51099,2.318e-05,0,0.05,2.49089e-10,0.05
2.3199999999999998e-05,-3.97942e-11,1.67984e-11,-1.67984e-11,6.14166e-11,2.3199999999999998e-05,1.67984e-11,0,-0.56,-1.52699,2.3199999999999998e-05,0,0.05,-3.97942e-11,0.05
2.322e-05,-4.03071e-11,1.65351e-11,-1.65351e-11,6.16661e-11,2.322e-05,1.65351e-11,0,-0.5760000000000001,-1.5429899999999999,2.322e-05,0,0.05,-4.03071e-11,0.05
2.324e-05,-4.0819999999999994e-11,1.62718e-11,-1.62718e-11,6.19157e-11,2.324e-05,1.62718e-11,0,-0.5920000000000001,-1.5589899999999999,2.324e-05,0,0.05,-4.0819999999999994e-11,0.05
2.326e-05,-4.13328e-11,1.60085e-11,-1.60085e-11,6.21653e-11,2.326e-05,1.60085e-11,0,-0.608,-1.57499,2.326e-05,0,0.05,-4.13328e-11,0.05
2.328e-05,-4.18457e-11,1.57452e-11,-1.57452e-11,6.24149e-11,2.328e-05,1.57452e-11,0,-0.624,-1.59099,2.328e-05,0,0.05,-4.18457e-11,0.05
2.33e-05,-4.23586e-11,1.54819e-11,-1.54819e-11,6.26644e-11,2.33e-05,1.54819e-11,0,-0.64,-1.60699,2.33e-05,0,0.05,-4.23586e-11,0.05
2.332e-05,-4.28715e-11,1.52186e-11,-1.52186e-11,6.291399999999999e-11,2.332e-05,1.52186e-11,0,-0.6559999999999999,-1.62299,2.332e-05,0,0.05,-4.28715e-11,0.05
2.334e-05,-4.33843e-11,1.49553e-11,-1.49553e-11,6.31636e-11,2.334e-05,1.49553e-11,0,-0.672,-1.6389900000000002,2.334e-05,0,0.05,-4.33843e-11,0.05
2.336e-05,-4.38972e-11,1.4692e-11,-1.4692e-11,6.34131e-11,2.336e-05,1.4692e-11,0,-0.688,-1.6549900000000002,2.336e-05,0,0.05,-4.38972e-11,0.05
2.338e-05,-4.44101e-11,1.44286e-11,-1.44286e-11,6.36627e-11,2.338e-05,1.44286e-11,0,-0.7040000000000001,-1.6709900000000002,2.338e-05,0,0.05,-4.44101e-11,0.05
2.34e-05,-4.4923000000000005e-11,1.41653e-11,-1.41653e-11,6.39123e-11,2.34e-05,1.41653e-11,0,-0.72,-1.6869900000000002,2.34e-05,0,0.05,-4.4923000000000005e-11,0.05
2.342e-05,-4.54358e-11,1.3902000000000001e-11,-1.3902000000000001e-11,6.41618e-11,2.342e-05,1.3902000000000001e-11,0,-0.736,-1.7029900000000002,2.342e-05,0,0.05,-4.54358e-11,0.05
2.344e-05,-4.59487e-11,1.36387e-11,-1.36387e-11,6.44114e-11,2.344e-05,1.36387e-11,0,-0.752,-1.7189900000000002,2.344e-05,0,0.05,-4.59487e-11,0.05
2.346e-05,-4.61539e-11,1.3592000000000001e-11,-1.3592000000000001e-11,6.45699e-11,2.346e-05,1.3592000000000001e-11,0,-0.768,-1.7349900000000003,2.346e-05,0,0.05,-4.61539e-11,0.05
2.348e-05,-4.62204e-11,1.36428e-11,-1.36428e-11,6.46873e-11,2.348e-05,1.36428e-11,0,-0.784,-1.75099,2.348e-05,0,0.05,-4.62204e-11,0.05
2.35e-05,-4.62869e-11,1.36937e-11,-1.36937e-11,6.48046e-11,2.35e-05,1.36937e-11,0,-0.8,-1.76699,2.35e-05,0,0.05,-4.62869e-11,0.05
2.352e-05,-4.63534e-11,1.37446e-11,-1.37446e-11,6.4922e-11,2.352e-05,1.37446e-11,0,-0.816,-1.78299,2.352e-05,0,0.05,-4.63534e-11,0.05
2.354e-05,-4.64199e-11,1.37955e-11,-1.37955e-11,6.50394e-11,2.354e-05,1.37955e-11,0,-0.8320000000000001,-1.79899,2.354e-05,0,0.05,-4.64199e-11,0.05
2.356e-05,-4.64864e-11,1.38463e-11,-1.38463e-11,6.51568e-11,2.356e-05,1.38463e-11,0,-0.848,-1.81499,2.356e-05,0,0.05,-4.64864e-11,0.05
2.358e-05,-4.65529e-11,1.38972e-11,-1.38972e-11,6.52742e-11,2.358e-05,1.38972e-11,0,-0.8640000000000001,-1.8309900000000001,2.358e-05,0,0.05,-4.65529e-11,0.05
2.36e-05,-4.66194e-11,1.3948000000000002e-11,-1.3948000000000002e-11,6.53915e-11,2.36e-05,1.3948000000000002e-11,0,-0.88,-1.8469900000000001,2.36e-05,0,0.05,-4.66194e-11,0.05
2.362e-05,-4.66859e-11,1.39989e-11,-1.39989e-11,6.55089e-11,2.362e-05,1.39989e-11,0,-0.8959999999999999,-1.8629900000000001,2.362e-05,0,0.05,-4.66859e-11,0.05
2.364e-05,-4.67524e-11,1.40498e-11,-1.40498e-11,6.56263e-11,2.364e-05,1.40498e-11,0,-0.912,-1.8789900000000002,2.364e-05,0,0.05,-4.67524e-11,0.05
2.366e-05,-4.68189e-11,1.41006e-11,-1.41007e-11,6.57437e-11,2.366e-05,1.41007e-11,0,-0.9279999999999999,-1.8949900000000002,2.366e-05,0,0.05,-4.68189e-11,0.05
2.368e-05,-4.68854e-11,1.41515e-11,-1.41515e-11,6.58611e-11,2.368e-05,1.41515e-11,0,-0.9440000000000001,-1.9109900000000002,2.368e-05,0,0.05,-4.68854e-11,0.05
2.37e-05,-4.69519e-11,1.42024e-11,-1.42024e-11,6.59784e-11,2.37e-05,1.42024e-11,0,-0.96,-1.9269900000000002,2.37e-05,0,0.05,-4.69519e-11,0.05
2.372e-05,-4.70184e-11,1.42532e-11,-1.42532e-11,6.60958e-11,2.372e-05,1.42532e-11,0,-0.976,-1.9429900000000002,2.372e-05,0,0.05,-4.70184e-11,0.05
2.374e-05,-4.70586e-11,1.42835e-11,-1.42835e-11,6.63408e-11,2.374e-05,1.42835e-11,0,-0.992,-1.9589900000000002,2.374e-05,0,0.05,-4.70586e-11,0.05
2.376e-05,-4.70516e-11,1.42766e-11,-1.42766e-11,6.68149e-11,2.376e-05,1.42766e-11,0,-1.008,-1.9749900000000002,2.376e-05,0,0.05,-4.70516e-11,0.05
2.378e-05,-4.70445e-11,1.42698e-11,-1.42698e-11,6.7289e-11,2.378e-05,1.42698e-11,0,-1.024,-1.99099,2.378e-05,0,0.05,-4.70445e-11,0.05
2.3800000000000003e-05,-4.70375e-11,1.42629e-11,-1.42629e-11,6.77631e-11,2.3800000000000003e-05,1.42629e-11,0,-1.04,-2.00699,2.3800000000000003e-05,0,0.05,-4.70375e-11,0.05
2.382e-05,-4.70304e-11,1.42561e-11,-1.42561e-11,6.82372e-11,2.382e-05,1.42561e-11,0,-1.056,-2.02299,2.382e-05,0,0.05,-4.70304e-11,0.05
2.384e-05,-4.70234e-11,1.42493e-11,-1.42493e-11,6.87114e-11,2.384e-05,1.42493e-11,0,-1.072,-2.03899,2.384e-05,0,0.05,-4.70234e-11,0.05
2.386e-05,-4.70163e-11,1.42424e-11,-1.42424e-11,6.91855e-11,2.386e-05,1.42424e-11,0,-1.088,-2.05499,2.386e-05,0,0.05,-4.70163e-11,0.05
2.388e-05,-4.70093e-11,1.42356e-11,-1.42356e-11,6.96596e-11,2.388e-05,1.42356e-11,0,-1.104,-2.07099,2.388e-05,0,0.05,-4.70093e-11,0.05
2.3899999999999998e-05,-4.70022e-11,1.42287e-11,-1.42287e-11,7.01337e-11,2.3899999999999998e-05,1.42287e-11,0,-1.12,-2.08699,2.3899999999999998e-05,0,0.05,-4.70022e-11,0.05
2.392e-05,-4.69952e-11,1.42219e-11,-1.42219e-11,7.06078e-11,2.392e-05,1.42219e-11,0,-1.136,-2.10299,2.392e-05,0,0.05,-4.69952e-11,0.05
2.394e-05,-4.69881e-11,1.4215e-11,-1.4215e-11,7.108199999999999e-11,2.394e-05,1.4215e-11,0,-1.1520000000000001,-2.11899,2.394e-05,0,0.05,-4.69881e-11,0.05
2.396e-05,-4.69811e-11,1.42082e-11,-1.42082e-11,7.15561e-11,2.396e-05,1.42082e-11,0,-1.168,-2.13499,2.396e-05,0,0.05,-4.69811e-11,0.05
2.398e-05,-4.6974e-11,1.42014e-11,-1.42014e-11,7.20302e-11,2.398e-05,1.42014e-11,0,-1.1840000000000002,-2.15099,2.398e-05,0,0.05,-4.6974e-11,0.05
2.4e-05,-4.6967e-11,1.41945e-11,-1.41945e-11,7.25043e-11,2.4e-05,1.41945e-11,0,-1.2,-2.16699,2.4e-05,0,0.05,-4.6967e-11,0.05
2.402e-05,-4.69599e-11,1.41877e-11,-1.41877e-11,7.29784e-11,2.402e-05,1.41877e-11,0,-1.216,-2.18299,2.402e-05,0,0.05,-4.69599e-11,0.05
2.404e-05,-4.69529e-11,1.41808e-11,-1.41808e-11,7.34526e-11,2.404e-05,1.41808e-11,0,-1.232,-2.1989900000000002,2.404e-05,0,0.05,-4.69529e-11,0.05
2.406e-05,-4.69461e-11,1.41742e-11,-1.41742e-11,7.44938e-11,2.406e-05,1.41742e-11,0,-1.248,-2.2149900000000002,2.406e-05,0,0.05,-4.69461e-11,0.05
2.408e-05,-4.69401e-11,1.41685e-11,-1.41684e-11,7.76938e-11,2.408e-05,1.41684e-11,0,-1.264,-2.2309900000000003,2.408e-05,0,0.05,-4.69401e-11,0.05
2.4100000000000003e-05,-4.69342e-11,1.41627e-11,-1.41627e-11,8.08937e-11,2.4100000000000003e-05,1.41627e-11,0,-1.28,-2.2469900000000003,2.4100000000000003e-05,0,0.05,-4.69342e-11,0.05
2.412e-05,-4.69283e-11,1.41569e-11,-1.41569e-11,8.40937e-11,2.412e-05,1.41569e-11,0,-1.296,-2.2629900000000003,2.412e-05,0,0.05,-4.69283e-11,0.05
2.414e-05,-4.69223e-11,1.41512e-11,-1.41512e-11,8.72936e-11,2.414e-05,1.41512e-11,0,-1.3119999999999998,-2.2789900000000003,2.414e-05,0,0.05,-4.69223e-11,0.05
2.416e-05,-4.69164e-11,1.41454e-11,-1.41454e-11,9.04936e-11,2.416e-05,1.41454e-11,0,-1.328,-2.2949900000000003,2.416e-05,0,0.05,-4.69164e-11,0.05
2.418e-05,-4.69104e-11,1.41397e-11,-1.41397e-11,9.36935e-11,2.418e-05,1.41397e-11,0,-1.344,-2.3109900000000003,2.418e-05,0,0.05,-4.69104e-11,0.05
2.42e-05,-4.69045e-11,1.41339e-11,-1.41339e-11,9.68935e-11,2.42e-05,1.41339e-11,0,-1.36,-2.3269900000000003,2.42e-05,0,0.05,-4.69045e-11,0.05
2.422e-05,-4.68986e-11,1.41282e-11,-1.41282e-11,1.0009299999999999e-10,2.422e-05,1.41282e-11,0,-1.376,-2.3429900000000004,2.422e-05,0,0.05,-4.68986e-11,0.05
2.424e-05,-4.68926e-11,1.41224e-11,-1.41224e-11,1.03293e-10,2.424e-05,1.41224e-11,0,-1.392,-2.3589900000000004,2.424e-05,0,0.05,-4.68926e-11,0.05
2.426e-05,-4.68867e-11,1.41166e-11,-1.41166e-11,1.0649299999999999e-10,2.426e-05,1.41166e-11,0,-1.4080000000000001,-2.37499,2.426e-05,0,0.05,-4.68867e-11,0.05
2.428e-05,-4.68808e-11,1.41109e-11,-1.41109e-11,1.09693e-10,2.428e-05,1.41109e-11,0,-1.4240000000000002,-2.39099,2.428e-05,0,0.05,-4.68808e-11,0.05
2.4299999999999998e-05,-4.68748e-11,1.41051e-11,-1.41051e-11,1.1289299999999998e-10,2.4299999999999998e-05,1.41051e-11,0,-1.44,-2.40699,2.4299999999999998e-05,0,0.05,-4.68748e-11,0.05
2.432e-05,-4.68689e-11,1.40994e-11,-1.40994e-11,1.16093e-10,2.432e-05,1.40994e-11,0,-1.456,-2.42299,2.432e-05,0,0.05,-4.68689e-11,0.05
2.434e-05,-4.6863e-11,1.40936e-11,-1.40936e-11,1.1929299999999998e-10,2.434e-05,1.40936e-11,0,-1.472,-2.43899,2.434e-05,0,0.05,-4.6863e-11,0.05
2.436e-05,-4.6857e-11,1.40878e-11,-1.40878e-11,1.2249299999999998e-10,2.436e-05,1.40878e-11,0,-1.4880000000000002,-2.45499,2.436e-05,0,0.05,-4.6857e-11,0.05
2.438e-05,-4.68511e-11,1.40821e-11,-1.40821e-11,1.25693e-10,2.438e-05,1.40821e-11,0,-1.504,-2.47099,2.438e-05,0,0.05,-4.68511e-11,0.05
2.44e-05,-4.68452e-11,1.40763e-11,-1.40763e-11,1.2889299999999998e-10,2.44e-05,1.40763e-11,0,-1.52,-2.48699,2.44e-05,0,0.05,-4.68452e-11,0.05
2.442e-05,-4.68392e-11,1.40706e-11,-1.40706e-11,1.3209299999999998e-10,2.442e-05,1.40706e-11,0,-1.536,-2.50299,2.442e-05,0,0.05,-4.68392e-11,0.05
2.444e-05,-4.68333e-11,1.40648e-11,-1.40648e-11,1.35293e-10,2.444e-05,1.40648e-11,0,-1.5519999999999998,-2.51899,2.444e-05,0,0.05,-4.68333e-11,0.05
2.446e-05,-4.68274e-11,1.40591e-11,-1.40591e-11,1.38493e-10,2.446e-05,1.40591e-11,0,-1.568,-2.53499,2.446e-05,0,0.05,-4.68274e-11,0.05
2.448e-05,-4.68214e-11,1.40533e-11,-1.40533e-11,1.4169299999999998e-10,2.448e-05,1.40533e-11,0,-1.584,-2.55099,2.448e-05,0,0.05,-4.68214e-11,0.05
2.45e-05,-4.68155e-11,1.40475e-11,-1.40476e-11,1.44893e-10,2.45e-05,1.40476e-11,0,-1.6,-2.56699,2.45e-05,0,0.05,-4.68155e-11,0.05
2.452e-05,-4.68096e-11,1.40418e-11,-1.40418e-11,1.48093e-10,2.452e-05,1.40418e-11,0,-1.6159999999999999,-2.58299,2.452e-05,0,0.05,-4.68096e-11,0.05
2.454e-05,-4.68036e-11,1.4035999999999999e-11,-1.4035999999999999e-11,1.51293e-10,2.454e-05,1.4035999999999999e-11,0,-1.632,-2.59899,2.454e-05,0,0.05,-4.68036e-11,0.05
2.456e-05,-4.67988e-11,1.40314e-11,-1.40314e-11,1.5250799999999998e-10,2.456e-05,1.40314e-11,0,-1.6480000000000001,-2.61499,2.456e-05,0,0.05,-4.67988e-11,0.05
2.458e-05,-4.67942e-11,1.40269e-11,-1.40269e-11,1.53382e-10,2.458e-05,1.40269e-11,0,-1.6640000000000001,-2.63099,2.458e-05,0,0.05,-4.67942e-11,0.05
2.46e-05,-4.67896e-11,1.40224e-11,-1.40224e-11,1.5425599999999998e-10,2.46e-05,1.40224e-11,0,-1.68,-2.64699,2.46e-05,0,0.05,-4.67896e-11,0.05
2.462e-05,-4.6784999999999997e-11,1.40179e-11,-1.40179e-11,1.5512999999999999e-10,2.462e-05,1.40179e-11,0,-1.696,-2.66299,2.462e-05,0,0.05,-4.6784999999999997e-11,0.05
2.464e-05,-4.67805e-11,1.40134e-11,-1.40134e-11,1.56003e-10,2.464e-05,1.40134e-11,0,-1.712,-2.67899,2.464e-05,0,0.05,-4.67805e-11,0.05
2.466e-05,-4.67759e-11,1.4009000000000001e-11,-1.4009000000000001e-11,1.5687700000000003e-10,2.466e-05,1.4009000000000001e-11,0,-1.7280000000000002,-2.69499,2.466e-05,0,0.05,-4.67759e-11,0.05
2.468e-05,-4.67713e-11,1.40045e-11,-1.40045e-11,1.57751e-10,2.468e-05,1.40045e-11,0,-1.744,-2.7109900000000002,2.468e-05,0,0.05,-4.67713e-11,0.05
2.47e-05,-4.67667e-11,1.4e-11,-1.4e-11,1.58625e-10,2.47e-05,1.4e-11,0,-1.76,-2.7269900000000002,2.47e-05,0,0.05,-4.67667e-11,0.05
2.472e-05,-4.67621e-11,1.39955e-11,-1.39955e-11,1.5949899999999998e-10,2.472e-05,1.39955e-11,0,-1.776,-2.7429900000000003,2.472e-05,0,0.05,-4.67621e-11,0.05
2.474e-05,-4.67575e-11,1.3990999999999999e-11,-1.3990999999999999e-11,1.6037299999999998e-10,2.474e-05,1.3990999999999999e-11,0,-1.7919999999999998,-2.7589900000000003,2.474e-05,0,0.05,-4.67575e-11,0.05
2.476e-05,-4.67529e-11,1.39866e-11,-1.39866e-11,1.61247e-10,2.476e-05,1.39866e-11,0,-1.808,-2.7749900000000003,2.476e-05,0,0.05,-4.67529e-11,0.05
2.478e-05,-4.67483e-11,1.39821e-11,-1.39821e-11,1.6212100000000001e-10,2.478e-05,1.39821e-11,0,-1.824,-2.7909900000000003,2.478e-05,0,0.05,-4.67483e-11,0.05
2.48e-05,-4.67437e-11,1.39776e-11,-1.39776e-11,1.6299399999999998e-10,2.48e-05,1.39776e-11,0,-1.84,-2.8069900000000003,2.48e-05,0,0.05,-4.67437e-11,0.05
2.482e-05,-4.67391e-11,1.39731e-11,-1.39731e-11,1.63868e-10,2.482e-05,1.39731e-11,0,-1.8559999999999999,-2.8229900000000003,2.482e-05,0,0.05,-4.67391e-11,0.05
2.484e-05,-4.67345e-11,1.39686e-11,-1.39686e-11,1.64742e-10,2.484e-05,1.39686e-11,0,-1.8719999999999999,-2.8389900000000003,2.484e-05,0,0.05,-4.67345e-11,0.05
2.486e-05,-4.67299e-11,1.39641e-11,-1.39642e-11,1.6561599999999998e-10,2.486e-05,1.39642e-11,0,-1.8880000000000001,-2.8549900000000004,2.486e-05,0,0.05,-4.67299e-11,0.05
2.488e-05,-4.67253e-11,1.39597e-11,-1.39597e-11,1.6649e-10,2.488e-05,1.39597e-11,0,-1.9040000000000001,-2.87099,2.488e-05,0,0.05,-4.67253e-11,0.05
2.49e-05,-4.67207e-11,1.39552e-11,-1.39552e-11,1.67364e-10,2.49e-05,1.39552e-11,0,-1.92,-2.88699,2.49e-05,0,0.05,-4.67207e-11,0.05
2.492e-05,-4.67161e-11,1.39507e-11,-1.39507e-11,1.68238e-10,2.492e-05,1.39507e-11,0,-1.936,-2.90299,2.492e-05,0,0.05,-4.67161e-11,0.05
2.494e-05,-4.67115e-11,1.39462e-11,-1.39462e-11,1.69112e-10,2.494e-05,1.39462e-11,0,-1.952,-2.91899,2.494e-05,0,0.05,-4.67115e-11,0.05
2.496e-05,-4.67069e-11,1.39417e-11,-1.39417e-11,1.69985e-10,2.496e-05,1.39417e-11,0,-1.9680000000000002,-2.93499,2.496e-05,0,0.05,-4.67069e-11,0.05
2.498e-05,-4.67023e-11,1.39373e-11,-1.39373e-11,1.70859e-10,2.498e-05,1.39373e-11,0,-1.984,-2.95099,2.498e-05,0,0.05,-4.67023e-11,0.05
2.5e-05,-4.66977e-11,1.39328e-11,-1.39328e-11,1.7173299999999998e-10,2.5e-05,1.39328e-11,0,-2.0,-2.96699,2.5e-05,0,0.05,-4.66977e-11,0.05
2.502e-05,4.67097e-11,-1.39442e-11,1.39442e-11,-1.6278500000000002e-10,2.502e-05,-1.39442e-11,0,-1.984,-2.95099,2.502e-05,0,0.05,4.67097e-11,0.05
2.504e-05,4.67142e-11,-1.39485e-11,1.39485e-11,-1.62221e-10,2.504e-05,-1.39485e-11,0,-1.9680000000000002,-2.93499,2.504e-05,0,0.05,4.67142e-11,0.05
2.506e-05,4.67185e-11,-1.39528e-11,1.39528e-11,-1.61665e-10,2.506e-05,-1.39528e-11,0,-1.952,-2.91899,2.506e-05,0,0.05,4.67185e-11,0.05
2.508e-05,4.67229e-11,-1.39571e-11,1.39571e-11,-1.61064e-10,2.508e-05,-1.39571e-11,0,-1.936,-2.90299,2.508e-05,0,0.05,4.67229e-11,0.05
2.51e-05,4.67274e-11,-1.39614e-11,1.39614e-11,-1.60464e-10,2.51e-05,-1.39614e-11,0,-1.92,-2.88699,2.51e-05,0,0.05,4.67274e-11,0.05
2.512e-05,4.67318e-11,-1.39657e-11,1.39657e-11,-1.5986299999999998e-10,2.512e-05,-1.39657e-11,0,-1.9040000000000001,-2.87099,2.512e-05,0,0.05,4.67318e-11,0.05
2.514e-05,4.67362e-11,-1.397e-11,1.397e-11,-1.5926200000000002e-10,2.514e-05,-1.397e-11,0,-1.8880000000000001,-2.8549900000000004,2.514e-05,0,0.05,4.67362e-11,0.05
2.516e-05,4.67406e-11,-1.39743e-11,1.39743e-11,-1.58661e-10,2.516e-05,-1.39743e-11,0,-1.8719999999999999,-2.8389900000000003,2.516e-05,0,0.05,4.67406e-11,0.05
2.518e-05,4.67453e-11,-1.39789e-11,1.39789e-11,-1.57852e-10,2.518e-05,-1.39789e-11,0,-1.8559999999999999,-2.8229900000000003,2.518e-05,0,0.05,4.67453e-11,0.05
2.52e-05,4.67501e-11,-1.39835e-11,1.39835e-11,-1.56993e-10,2.52e-05,-1.39835e-11,0,-1.84,-2.8069900000000003,2.52e-05,0,0.05,4.67501e-11,0.05
2.522e-05,4.67548e-11,-1.39881e-11,1.39881e-11,-1.5613299999999998e-10,2.522e-05,-1.39881e-11,0,-1.824,-2.7909900000000003,2.522e-05,0,0.05,4.67548e-11,0.05
2.524e-05,4.67596e-11,-1.39928e-11,1.39928e-11,-1.55273e-10,2.524e-05,-1.39928e-11,0,-1.808,-2.7749900000000003,2.524e-05,0,0.05,4.67596e-11,0.05
2.526e-05,4.67643e-11,-1.39974e-11,1.39974e-11,-1.5441299999999999e-10,2.526e-05,-1.39974e-11,0,-1.7919999999999998,-2.7589900000000003,2.526e-05,0,0.05,4.67643e-11,0.05
2.528e-05,4.67691e-11,-1.40021e-11,1.40021e-11,-1.53553e-10,2.528e-05,-1.40021e-11,0,-1.776,-2.7429900000000003,2.528e-05,0,0.05,4.67691e-11,0.05
2.5300000000000002e-05,4.67739e-11,-1.40067e-11,1.40067e-11,-1.5269299999999997e-10,2.5300000000000002e-05,-1.40067e-11,0,-1.76,-2.7269900000000002,2.5300000000000002e-05,0,0.05,4.67739e-11,0.05
2.532e-05,4.67786e-11,-1.40113e-11,1.40113e-11,-1.51834e-10,2.532e-05,-1.40113e-11,0,-1.744,-2.7109900000000002,2.532e-05,0,0.05,4.67786e-11,0.05
2.534e-05,4.67834e-11,-1.4015999999999998e-11,1.4015999999999998e-11,-1.5097399999999998e-10,2.534e-05,-1.4015999999999998e-11,0,-1.7280000000000002,-2.69499,2.534e-05,0,0.05,4.67834e-11,0.05
